Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-18 00:00:00-04:00,3.020848051214036,3.1287895328338498,3.015103944948704,3.0695276260375977,796037200,0.0,0.0
2009-03-19 00:00:00-04:00,3.079505692887754,3.120323605869433,3.0311284810143664,3.072551727294922,500180800,0.0,0.0
2009-03-20 00:00:00-04:00,3.086762097944821,3.117602812976956,3.040804398530991,3.0716443061828613,695587200,0.0,0.0
2009-03-23 00:00:00-04:00,3.1055082197287605,3.270292904277779,3.0764824977624525,3.2551751136779785,666397200,0.0,0.0
2009-03-24 00:00:00-04:00,3.2158682257794706,3.3089940768574557,3.18654014164444,3.2201011180877686,640612000,0.0,0.0
2009-03-25 00:00:00-04:00,3.2527558188394425,3.276339390305711,3.140279097557539,3.2197985649108887,646618000,0.0,0.0
2009-03-26 00:00:00-04:00,3.26031411888517,3.325321131790283,3.2527558304541597,3.321995735168457,616252000,0.0,0.0
2009-03-27 00:00:00-04:00,3.272409211937631,3.281479724716985,3.217078034389318,3.2306838035583496,492872800,0.0,0.0
2009-03-30 00:00:00-04:00,3.159933225137045,3.1750508163565403,3.102485490384596,3.1593286991119385,502796000,0.0,0.0
2009-03-31 00:00:00-04:00,3.1883531579065543,3.2488249116524766,3.174747391773103,3.1783759593963623,570080000,0.0,0.0
2009-04-01 00:00:00-04:00,3.1472332791247295,3.2956904992012426,3.141186002080249,3.286317825317383,589372000,0.0,0.0
2009-04-02 00:00:00-04:00,3.3301584133331157,3.469545098269616,3.3192735183147453,3.4078640937805176,812366800,0.0,0.0
2009-04-03 00:00:00-04:00,3.4526138321256656,3.511271210541716,3.4323562606626137,3.507038116455078,636241200,0.0,0.0
2009-04-06 00:00:00-04:00,3.475290974128384,3.5904887887110077,3.4250993764991033,3.58141827583313,658064400,0.0,0.0
2009-04-07 00:00:00-04:00,3.523365282807797,3.527598376315022,3.4526133595427972,3.477104425430298,536580800,0.0,0.0
2009-04-08 00:00:00-04:00,3.4901069016748845,3.531227184946986,3.4644067750910907,3.517016887664795,455630000,0.0,0.0
2009-04-09 00:00:00-04:00,3.580510952277303,3.6282828229614346,3.5666018123186953,3.615281581878662,530756800,0.0,0.0
2009-04-13 00:00:00-04:00,3.628585260884657,3.657914152753193,3.598047720909333,3.634934902191162,389236400,0.0,0.0
2009-04-14 00:00:00-04:00,3.615280509169729,3.6334223337023097,3.5451337357367203,3.577183485031128,454622000,0.0,0.0
2009-04-15 00:00:00-04:00,3.543622790988042,3.5753705916768106,3.50008401117159,3.55692720413208,412882400,0.0,0.0
2009-04-16 00:00:00-04:00,3.6037922497138886,3.7235251006183443,3.591697696135629,3.6721248626708984,593446000,0.0,0.0
2009-04-17 00:00:00-04:00,3.6639617923401815,3.7567854916882895,3.635842756869348,3.731689691543579,497495600,0.0,0.0
2009-04-20 00:00:00-04:00,3.680591817900239,3.7186888664167492,3.6028859011887713,3.643401861190796,466466000,0.0,0.0
2009-04-21 00:00:00-04:00,3.594721630330222,3.692988282514946,3.5859534809698457,3.6814980506896973,470685600,0.0,0.0
2009-04-22 00:00:00-04:00,3.7078043754585135,3.7900457557975145,3.664566733930814,3.673940420150757,938767200,0.0,0.0
2009-04-23 00:00:00-04:00,3.8284448343500235,3.8459815402189106,3.734411258199171,3.7915568351745605,945156800,0.0,0.0
2009-04-24 00:00:00-04:00,3.7685779491515965,3.7836957416069597,3.718084385096032,3.7462034225463867,540764000,0.0,0.0
2009-04-27 00:00:00-04:00,3.7159667266630345,3.7794615167303807,3.7087095909927226,3.7712976932525635,480690000,0.0,0.0
2009-04-28 00:00:00-04:00,3.7295734067863213,3.816047873978058,3.7268525351702797,3.7462034225463867,455856800,0.0,0.0
2009-04-29 00:00:00-04:00,3.7749284992760472,3.835399279948538,3.7440877754131927,3.7836966514587402,458110800,0.0,0.0
2009-04-30 00:00:00-04:00,3.816348227266873,3.8399321996332567,3.7770425485995225,3.8045568466186523,498489600,0.0,0.0
2009-05-01 00:00:00-04:00,3.8036498416265876,3.868656854985332,3.8036498416265876,3.847189426422119,397516000,0.0,0.0
2009-05-04 00:00:00-04:00,3.8774254943336954,3.9986705815385895,3.8604935211410187,3.9932284355163574,609358400,0.0,0.0
2009-05-05 00:00:00-04:00,3.9835533854713603,4.017114972987336,3.9645048623284898,4.012579917907715,398255200,0.0,0.0
2009-05-06 00:00:00-04:00,4.0313261563045,4.036465939321031,3.9372925907252,4.006230354309082,473538800,0.0,0.0
2009-05-07 00:00:00-04:00,4.001089709876629,4.002903893395663,3.8671457229091053,3.902219533920288,531776000,0.0,0.0
2009-05-08 00:00:00-04:00,3.9016142403160456,3.9678311286298302,3.817559496233335,3.9061501026153564,467964000,0.0,0.0
2009-05-11 00:00:00-04:00,3.851120750248371,3.9596665463859173,3.843561250320998,3.9176387786865234,404658800,0.0,0.0
2009-05-12 00:00:00-04:00,3.9173372824475154,3.921872741194419,3.7265500917526575,3.761925458908081,609481600,0.0,0.0
2009-05-13 00:00:00-04:00,3.7253398415216425,3.7498313161851966,3.6095368958086476,3.612863302230835,595971600,0.0,0.0
2009-05-14 00:00:00-04:00,3.6216318132344227,3.7350162628941104,3.6192133056048745,3.7174787521362305,447826400,0.0,0.0
2009-05-15 00:00:00-04:00,3.698428452280747,3.767970908239821,3.676961432012584,3.7014524936676025,367567200,0.0,0.0
2009-05-18 00:00:00-04:00,3.7410625800053907,3.8308622175358353,3.675753202224109,3.829349994659424,458841600,0.0,0.0
2009-05-19 00:00:00-04:00,3.834490472514221,3.9097770473647713,3.801835582724435,3.853538990020752,372422400,0.0,0.0
2009-05-20 00:00:00-04:00,3.8589809255085075,3.906753600437663,3.78853177205311,3.8057661056518555,388584000,0.0,0.0
2009-05-21 00:00:00-04:00,3.783996644449298,3.8332803300936042,3.715664039016832,3.7546677589416504,407946000,0.0,0.0
2009-05-22 00:00:00-04:00,3.7507393186639613,3.7546700505431154,3.681197215562965,3.703874111175537,297998400,0.0,0.0
2009-05-26 00:00:00-04:00,3.7722068537450624,3.955737763843152,3.7658572097796377,3.954225540161133,636927200,0.0,0.0
2009-05-27 00:00:00-04:00,3.984461114582927,4.081214748181,3.9581554521756006,4.022860527038574,646422000,0.0,0.0
2009-05-28 00:00:00-04:00,4.034954134221987,4.093611934162358,3.9920196636454164,4.08393669128418,487552800,0.0,0.0
2009-05-29 00:00:00-04:00,4.093611011179481,4.109030762040759,4.047047779948147,4.10630989074707,456534400,0.0,0.0
2009-06-01 00:00:00-04:00,4.1262648613427695,4.232694096788631,4.112053762251958,4.213343620300293,452499600,0.0,0.0
2009-06-02 00:00:00-04:00,4.202458644788887,4.273511713334597,4.1831069585292315,4.217576026916504,456223600,0.0,0.0
2009-06-03 00:00:00-04:00,4.232996972410687,4.266558552047767,4.204877942019636,4.261721134185791,565199600,0.0,0.0
2009-06-04 00:00:00-04:00,4.236927868624599,4.359382405633456,4.234206997584901,4.346078395843506,550634000,0.0,0.0
2009-06-05 00:00:00-04:00,4.39354843827124,4.4265048857465015,4.330053646659564,4.374197959899902,632716000,0.0,0.0
2009-06-08 00:00:00-04:00,4.3484990773619066,4.360895192091877,4.2157641274262865,4.349405765533447,931652400,0.0,0.0
2009-06-09 00:00:00-04:00,4.348194444732777,4.37087132785957,4.249626260175819,4.315237998962402,676964400,0.0,0.0
2009-06-10 00:00:00-04:00,4.301934892435233,4.304051439449842,4.181596902292244,4.240556240081787,688623600,0.0,0.0
2009-06-11 00:00:00-04:00,4.219391546772679,4.280164663587612,4.189155161068575,4.231484889984131,524823600,0.0,0.0
2009-06-12 00:00:00-04:00,4.197017470953005,4.205785620892067,4.113264280358749,4.141384124755859,563085600,0.0,0.0
2009-06-15 00:00:00-04:00,4.1123561971441465,4.140172860805692,4.078492257169218,4.114774703979492,539750400,0.0,0.0
2009-06-16 00:00:00-04:00,4.1320097443896,4.186736393314389,4.115077771506632,4.1226372718811035,514805200,0.0,0.0
2009-06-17 00:00:00-04:00,4.132313590437888,4.155897980552464,4.067609718061824,4.0993571281433105,571412800,0.0,0.0
2009-06-18 00:00:00-04:00,4.115379581541746,4.172525133715109,4.09965746993418,4.108425617218018,427680400,0.0,0.0
2009-06-19 00:00:00-04:00,4.174641365365611,4.217878989808686,4.139266411653193,4.2172746658325195,721856800,0.0,0.0
2009-06-22 00:00:00-04:00,4.2532576069671695,4.2801667925583615,4.12203445357092,4.153479099273682,634914000,0.0,0.0
2009-06-23 00:00:00-04:00,4.1241488030575395,4.140777603531099,4.01771874762807,4.051884651184082,706532400,0.0,0.0
2009-06-24 00:00:00-04:00,4.094519275583378,4.157408957459397,4.0775872984163115,4.118707180023193,485525600,0.0,0.0
2009-06-25 00:00:00-04:00,4.104494410974341,4.239043472398928,4.088167573608812,4.228763103485107,589447600,0.0,0.0
2009-06-26 00:00:00-04:00,4.226649297442915,4.340638098638543,4.225137477504758,4.306774139404297,439384400,0.0,0.0
2009-06-29 00:00:00-04:00,4.337612538400924,4.3524279649243285,4.279560287834939,4.2925615310668945,567616000,0.0,0.0
2009-06-30 00:00:00-04:00,4.311007284512314,4.347894480354313,4.287423700587942,4.306471824645996,434224000,0.0,0.0
2009-07-01 00:00:00-04:00,4.338821359708297,4.373895157929376,4.309190513749625,4.318562984466553,414178800,0.0,0.0
2009-07-02 00:00:00-04:00,4.27079288407694,4.318564770992831,4.226648556996658,4.233602523803711,370479200,0.0,0.0
2009-07-06 00:00:00-04:00,4.193689861119484,4.202459219613316,4.119612740849807,4.190968990325928,498688400,0.0,0.0
2009-07-07 00:00:00-04:00,4.187039627197077,4.223322491441152,4.087261952370952,4.093913555145264,461596800,0.0,0.0
2009-07-08 00:00:00-04:00,4.109638192374973,4.173737347546738,4.064283992086576,4.148943901062012,575929200,0.0,0.0
2009-07-09 00:00:00-04:00,4.165270687798009,4.172224655264149,4.1099392935811965,4.122940540313721,343025200,0.0,0.0
2009-07-10 00:00:00-04:00,4.1223358643931345,4.201855157820937,4.121730329137746,4.188249588012695,445275600,0.0,0.0
2009-07-13 00:00:00-04:00,4.219087336452988,4.303747177124023,4.158314234605336,4.303747177124023,483501200,0.0,0.0
2009-07-14 00:00:00-04:00,4.294375049835204,4.329145676535264,4.268070206032638,4.301630973815918,347247600,0.0,0.0
2009-07-15 00:00:00-04:00,4.38538248870874,4.444644561524072,4.363613110171539,4.44101619720459,485587200,0.0,0.0
2009-07-16 00:00:00-04:00,4.407155156838904,4.475488185198924,4.401410646594603,4.46036958694458,393570800,0.0,0.0
2009-07-17 00:00:00-04:00,4.507538181688292,4.596431151838756,4.493931805881999,4.5882673263549805,602154000,0.0,0.0
2009-07-20 00:00:00-04:00,4.634225633719809,4.687742831855036,4.562264641751874,4.623340129852295,735526400,0.0,0.0
2009-07-21 00:00:00-04:00,4.634830715160225,4.639063406306516,4.527795907032553,4.581010341644287,874781600,0.0,0.0
2009-07-22 00:00:00-04:00,4.7708907750122735,4.799312982785498,4.720094848785859,4.739143371582031,874104000,0.0,0.0
2009-07-23 00:00:00-04:00,4.735815270466579,4.790541091265205,4.7034627526119595,4.771795749664307,526962800,0.0,0.0
2009-07-24 00:00:00-04:00,4.7454915562304105,4.837710502762658,4.7318855880377875,4.837408542633057,438362400,0.0,0.0
2009-07-27 00:00:00-04:00,4.842850551828715,4.8643179805185115,4.754865097595246,4.840734004974365,433311200,0.0,0.0
2009-07-28 00:00:00-04:00,4.8038464409929,4.840733614983956,4.765144276749983,4.837710380554199,363554800,0.0,0.0
2009-07-29 00:00:00-04:00,4.804450002923948,4.851315171339419,4.784796763603937,4.838615894317627,382158000,0.0,0.0
2009-07-30 00:00:00-04:00,4.889110394595643,4.980421832038314,4.883063119126611,4.922067642211914,469604800,0.0,0.0
2009-07-31 00:00:00-04:00,4.9281157873533505,4.988889715428812,4.925696876342575,4.940210342407227,422536800,0.0,0.0
2009-08-03 00:00:00-04:00,4.99523804052189,5.03847566324998,4.984958074294314,5.032126426696777,394240000,0.0,0.0
2009-08-04 00:00:00-04:00,4.98677323321872,5.006124117866768,4.965003841218498,5.005519390106201,395810800,0.0,0.0
2009-08-05 00:00:00-04:00,5.011566590890828,5.061152651736849,4.965003765111205,4.992216110229492,423183600,0.0,0.0
2009-08-06 00:00:00-04:00,5.006426322887951,5.034546165129469,4.931140135156184,4.955933570861816,341616800,0.0,0.0
2009-08-07 00:00:00-04:00,5.003705806930046,5.03726739428644,4.982843100378471,5.004310131072998,387354800,0.0,0.0
2009-08-10 00:00:00-04:00,5.008845654410461,5.0372666472807035,4.948373687449157,4.980423450469971,300294400,0.0,0.0
2009-08-11 00:00:00-04:00,4.9492794551442385,4.970142558412924,4.8945536229909115,4.923277378082275,355342400,0.0,0.0
2009-08-12 00:00:00-04:00,4.914812609815655,5.04059357122298,4.912091738380941,4.998263835906982,445071200,0.0,0.0
2009-08-13 00:00:00-04:00,5.038778856284778,5.099855147129176,5.034243398221809,5.0922956466674805,439980800,0.0,0.0
2009-08-14 00:00:00-04:00,5.077781386587117,5.0865495330834944,5.0049137293503705,5.042708396911621,305816000,0.0,0.0
2009-08-17 00:00:00-04:00,4.945047378035956,4.9462572371378,4.820173932599401,4.825314521789551,524381200,0.0,0.0
2009-08-18 00:00:00-04:00,4.886995305926054,4.9659102558867465,4.880343704615961,4.958653926849365,431152400,0.0,0.0
2009-08-19 00:00:00-04:00,4.920859965240828,4.997960743206197,4.911789451705544,4.976795673370361,413271600,0.0,0.0
2009-08-20 00:00:00-04:00,4.988284017451983,5.040894514323394,4.977097363583136,5.029102325439453,342031200,0.0,0.0
2009-08-21 00:00:00-04:00,5.069013232980529,5.121018999046732,5.043312713746534,5.116482734680176,416074400,0.0,0.0
2009-08-24 00:00:00-04:00,5.143696415915016,5.161535884720087,5.087760713235749,5.11164665222168,406929600,0.0,0.0
2009-08-25 00:00:00-04:00,5.123741444704895,5.168490089659341,5.113763436266939,5.121927261352539,324354800,0.0,0.0
2009-08-26 00:00:00-04:00,5.107415295084453,5.126463822190507,5.0421062899724,5.061759948730469,303998800,0.0,0.0
2009-08-27 00:00:00-04:00,5.102273292537536,5.127065917119819,4.983749489395259,5.123438358306885,449181600,0.0,0.0
2009-08-28 00:00:00-04:00,5.208703194704639,5.215354796020202,5.095621935439353,5.141579627990723,453700800,0.0,0.0
2009-08-31 00:00:00-04:00,5.084434813512131,5.105297519486442,5.034244019514725,5.085947036743164,311337600,0.0,0.0
2009-09-01 00:00:00-04:00,5.079294356378323,5.140068282783134,4.9870753950780236,4.997960090637207,469028000,0.0,0.0
2009-09-02 00:00:00-04:00,4.97739938954726,5.067803750046541,4.961978834648906,4.994331359863281,364249200,0.0,0.0
2009-09-03 00:00:00-04:00,5.03243098792114,5.052386203048258,4.988891382557811,5.035756587982178,293955200,0.0,0.0
2009-09-04 00:00:00-04:00,5.057829284278318,5.161235344978398,5.052084368564902,5.14944314956665,374628800,0.0,0.0
2009-09-08 00:00:00-04:00,5.230170495546092,5.235007913931618,5.200539642713111,5.228658676147461,315047600,0.0,0.0
2009-09-09 00:00:00-04:00,5.224121799392895,5.2752200701211125,5.130995768175146,5.174535751342773,811087200,0.0,0.0
2009-09-10 00:00:00-04:00,5.202355711153085,5.238336218498461,5.16456101987195,5.21747350692749,491134000,0.0,0.0
2009-09-11 00:00:00-04:00,5.228053510450837,5.236217334519587,5.166372898913851,5.205376625061035,348961200,0.0,0.0
2009-09-14 00:00:00-04:00,5.16516340767614,5.257987099137105,5.147627110252206,5.252545356750488,322011200,0.0,0.0
2009-09-15 00:00:00-04:00,5.262220455580183,5.310899830960474,5.2486148878655055,5.296084403991699,426470800,0.0,0.0
2009-09-16 00:00:00-04:00,5.3816504514055605,5.525572398726016,5.3783244494197495,5.498964786529541,754023200,0.0,0.0
2009-09-17 00:00:00-04:00,5.502291972857339,5.647724952515918,5.501989608997548,5.5799970626831055,810572000,0.0,0.0
2009-09-18 00:00:00-04:00,5.6186993097965425,5.640468700618693,5.586346376357022,5.594208240509033,601582800,0.0,0.0
2009-09-21 00:00:00-04:00,5.572136297194028,5.598440741394456,5.4914071667104025,5.563972473144531,437715600,0.0,0.0
2009-09-22 00:00:00-04:00,5.599349173415363,5.605093683906377,5.5285972308864455,5.577881336212158,356753600,0.0,0.0
2009-09-23 00:00:00-04:00,5.605698974492043,5.711523921849221,5.594511106026403,5.60872220993042,593563600,0.0,0.0
2009-09-24 00:00:00-04:00,5.6601218671434745,5.675239657511483,5.52617830099953,5.557925701141357,550880400,0.0,0.0
2009-09-25 00:00:00-04:00,5.503199166042877,5.608721740658311,5.48596482814245,5.5140838623046875,445239200,0.0,0.0
2009-09-28 00:00:00-04:00,5.559437157775332,5.644399384387333,5.543109912948083,5.628374099731445,337444800,0.0,0.0
2009-09-29 00:00:00-04:00,5.645912201051807,5.666169370827574,5.5727413499616025,5.605093479156494,345385600,0.0,0.0
2009-09-30 00:00:00-04:00,5.62777154662581,5.6374471932363255,5.521342259741497,5.604187965393066,539585200,0.0,0.0
2009-10-01 00:00:00-04:00,5.604186281099425,5.630490726345587,5.463589505686775,5.468428134918213,524711600,0.0,0.0
2009-10-02 00:00:00-04:00,5.485057750005872,5.622024948113751,5.483243566809599,5.590579509735107,553308000,0.0,0.0
2009-10-05 00:00:00-04:00,5.629885529791293,5.649840734455079,5.571530120134116,5.6244425773620605,423133200,0.0,0.0
2009-10-06 00:00:00-04:00,5.676448758654383,5.745083332061768,5.663145557040042,5.745083332061768,605085600,0.0,0.0
2009-10-07 00:00:00-04:00,5.737526319480607,5.761412260834698,5.715453754194433,5.7523417472839355,465668000,0.0,0.0
2009-10-08 00:00:00-04:00,5.764737902860059,5.788623841045843,5.7112199019277154,5.722710132598877,438211200,0.0,0.0
2009-10-09 00:00:00-04:00,5.71363734044889,5.765944250278214,5.703055012984113,5.758990287780762,293272000,0.0,0.0
2009-10-12 00:00:00-04:00,5.7756214905944026,5.790436913590823,5.7338960922044855,5.7692718505859375,288024800,0.0,0.0
2009-10-13 00:00:00-04:00,5.76383046608195,5.780157711425488,5.735711433459769,5.745387077331543,348020400,0.0,0.0
2009-10-14 00:00:00-04:00,5.81281105800224,5.814927200992598,5.751735586533291,5.783785343170166,375510800,0.0,0.0
2009-10-15 00:00:00-04:00,5.733595423210555,5.772599155150396,5.730572187907636,5.761714458465576,373556400,0.0,0.0
2009-10-16 00:00:00-04:00,5.725128024427733,5.755665964425145,5.679471892659293,5.685821533203125,431426800,0.0,0.0
2009-10-19 00:00:00-04:00,5.67977596540871,5.744782181892209,5.610233886983904,5.740549087524414,942230800,0.0,0.0
2009-10-20 00:00:00-04:00,6.065280484678142,6.100051117042278,5.982131635361909,6.009645938873291,1141039200,0.0,0.0
2009-10-21 00:00:00-04:00,6.032626135075609,6.310492910645445,6.023857985566914,6.19589900970459,1193726800,0.0,0.0
2009-10-22 00:00:00-04:00,6.189246033826078,6.284488630022044,6.123030367808023,6.204363822937012,791392000,0.0,0.0
2009-10-23 00:00:00-04:00,6.219482554305869,6.22250578924157,6.144799891319541,6.166266918182373,420786800,0.0,0.0
2009-10-26 00:00:00-04:00,6.158104689612837,6.251230342963006,6.050163206070958,6.122124195098877,484338400,0.0,0.0
2009-10-27 00:00:00-04:00,6.097329310197606,6.132099937225071,5.939800591255614,5.967618465423584,756551600,0.0,0.0
2009-10-28 00:00:00-04:00,5.977896816635822,5.987270497155858,5.778039209796123,5.817346096038818,818386800,0.0,0.0
2009-10-29 00:00:00-04:00,5.895961107548355,5.950688165047531,5.809487052211577,5.936779022216797,570270400,0.0,0.0
2009-10-30 00:00:00-04:00,5.928009900167231,5.950384017298088,5.689450074635946,5.699428081512451,717525200,0.0,0.0
2009-11-02 00:00:00-05:00,5.73873481800668,5.831860470558479,5.61083812676487,5.72391939163208,678983200,0.0,0.0
2009-11-03 00:00:00-05:00,5.679774894003224,5.730267634558148,5.6214194828924215,5.706986427307129,522541600,0.0,0.0
2009-11-04 00:00:00-05:00,5.766853343796521,5.861188026663727,5.751735556990175,5.7692718505859375,487530400,0.0,0.0
2009-11-05 00:00:00-05:00,5.81734930480742,5.89596190958459,5.7998121965488645,5.866633415222168,384801200,0.0,0.0
2009-11-06 00:00:00-05:00,5.8206741940477045,5.901705296729541,5.817348594853315,5.876005172729492,295097600,0.0,0.0
2009-11-09 00:00:00-05:00,5.954616340445792,6.10458556867499,5.9340568113405405,6.091282367706299,528855600,0.0,0.0
2009-11-10 00:00:00-05:00,6.077979732067293,6.197712596774887,6.07767736819298,6.137241840362549,401195200,0.0,0.0
2009-11-11 00:00:00-05:00,6.185011829535235,6.198315835943493,6.102468131807482,6.1454033851623535,443870000,0.0,0.0
2009-11-12 00:00:00-05:00,6.14207950043805,6.194387241683126,6.090376890655507,6.107308864593506,363731200,0.0,0.0
2009-11-13 00:00:00-05:00,6.133914203030501,6.1931762994323565,6.1097259053199515,6.181686878204346,343240800,0.0,0.0
2009-11-16 00:00:00-05:00,6.212829594833488,6.289023666687558,6.198619301932336,6.24760103225708,485206400,0.0,0.0
2009-11-17 00:00:00-05:00,6.230972392669152,6.272092265959869,6.1983179007146445,6.2587890625,396513600,0.0,0.0
2009-11-18 00:00:00-05:00,6.2448810679757365,6.258788999060091,6.168081853611381,6.227343559265137,374320800,0.0,0.0
2009-11-19 00:00:00-05:00,6.186526388023594,6.186526388023594,6.041092573996043,6.062559604644775,542326400,0.0,0.0
2009-11-20 00:00:00-05:00,6.0214399116975335,6.058932231040046,5.979412133477261,6.0447211265563965,406666400,0.0,0.0
2009-11-23 00:00:00-05:00,6.137846732622748,6.228553884863545,6.136334509421101,6.224925518035889,474896800,0.0,0.0
2009-11-24 00:00:00-05:00,6.208294210915782,6.22492422208037,6.134822220092475,6.181385040283203,318438400,0.0,0.0
2009-11-25 00:00:00-05:00,6.210411512425967,6.217971013018474,6.160825451506454,6.173826694488525,286454000,0.0,0.0
2009-11-27 00:00:00-05:00,6.023555625283885,6.13663689939542,5.997855500859042,6.064979076385498,295257200,0.0,0.0
2009-11-30 00:00:00-05:00,6.080699350823887,6.097933684419989,6.009948237257258,6.044416904449463,424858000,0.0,0.0
2009-12-01 00:00:00-05:00,6.114866639125851,6.130891923745002,5.951291827366894,5.955524921417236,465763200,0.0,0.0
2009-12-02 00:00:00-05:00,6.0156926441462755,6.090072530879398,5.918636277752585,5.933149337768555,715260000,0.0,0.0
2009-12-03 00:00:00-05:00,5.969130030590034,6.016298385562542,5.934359400338397,5.940708637237549,448719600,0.0,0.0
2009-12-04 00:00:00-05:00,6.0380689789515385,6.043510721733422,5.753248242485807,5.845165252685547,826884800,0.0,0.0
2009-12-07 00:00:00-05:00,5.845166206292071,5.858772180226987,5.704872160611217,5.713035583496094,714758800,0.0,0.0
2009-12-08 00:00:00-05:00,5.725429345825237,5.815834501395647,5.705474143700822,5.740849494934082,690398800,0.0,0.0
2009-12-09 00:00:00-05:00,5.783484520852089,5.991506034315041,5.754155627011394,5.980621337890625,684782000,0.0,0.0
2009-12-10 00:00:00-05:00,6.032021715547635,6.038068993520135,5.929825139953106,5.939198017120361,489669600,0.0,0.0
2009-12-11 00:00:00-05:00,5.980015737532921,5.98666814677605,5.848490675437149,5.885982990264893,429774800,0.0,0.0
2009-12-14 00:00:00-05:00,5.907147862768623,5.969433207028759,5.822185631293055,5.955827236175537,495790400,0.0,0.0
2009-12-15 00:00:00-05:00,5.921055501659954,5.9718514127853295,5.843651977836516,5.870863914489746,419459600,0.0,0.0
2009-12-16 00:00:00-05:00,5.898982391286891,5.941312515113503,5.882352786288575,5.8968658447265625,352984800,0.0,0.0
2009-12-17 00:00:00-05:00,5.87358489072011,5.895959408766044,5.775016711699099,5.801019191741943,388838800,0.0,0.0
2009-12-18 00:00:00-05:00,5.840630500578151,5.911079273987968,5.823395353814842,5.908962726593018,608770400,0.0,0.0
2009-12-21 00:00:00-05:00,5.927707576832302,6.03957936670254,5.9162173477460245,5.993620872497559,611906400,0.0,0.0
2009-12-22 00:00:00-05:00,6.030206310264817,6.0728384002621105,6.006622334640971,6.058022975921631,349515600,0.0,0.0
2009-12-23 00:00:00-05:00,6.083421030249223,6.119099561123135,6.0716296473920925,6.110633373260498,345525600,0.0,0.0
2009-12-24 00:00:00-05:00,6.154476116911134,6.329843540578576,6.14842883908774,6.320469856262207,500889200,0.0,0.0
2009-12-28 00:00:00-05:00,6.401501645784592,6.468926365874206,6.337703677332705,6.398175239562988,644565600,0.0,0.0
2009-12-29 00:00:00-05:00,6.429016659854715,6.431737934953596,6.311097161043886,6.32228422164917,445205600,0.0,0.0
2009-12-30 00:00:00-05:00,6.314120422903294,6.409968164806469,6.2983983074238825,6.399082660675049,412084400,0.0,0.0
2009-12-31 00:00:00-05:00,6.44413336193236,6.450785366605266,6.366427467559085,6.371567249298096,352410800,0.0,0.0
2010-01-04 00:00:00-05:00,6.453203619450765,6.485555742614216,6.421456223961024,6.47074031829834,493729600,0.0,0.0
2010-01-05 00:00:00-05:00,6.488579398882254,6.518512609571128,6.447760687023769,6.481927394866943,601904800,0.0,0.0
2010-01-06 00:00:00-05:00,6.481928850941137,6.507629377628996,6.372173182173515,6.3788251876831055,552160000,0.0,0.0
2010-01-07 00:00:00-05:00,6.402408219144209,6.409967315671528,6.320771591409439,6.367032051086426,477131200,0.0,0.0
2010-01-08 00:00:00-05:00,6.358565924434995,6.409966970674118,6.321074422437635,6.409361839294434,447610800,0.0,0.0
2010-01-11 00:00:00-05:00,6.434156245039388,6.440203522851351,6.302631182150053,6.352822780609131,462229600,0.0,0.0
2010-01-12 00:00:00-05:00,6.325004386530001,6.342541894453906,6.241252017760603,6.280558109283447,594459600,0.0,0.0
2010-01-13 00:00:00-05:00,6.285094872465903,6.377615396990227,6.171106108057976,6.369149208068848,605892000,0.0,0.0
2010-01-14 00:00:00-05:00,6.352822783755427,6.363405116241497,6.319865523354014,6.33226203918457,432894000,0.0,0.0
2010-01-15 00:00:00-05:00,6.37761540380254,6.397873784457479,6.224622908485159,6.226437091827393,594067600,0.0,0.0
2010-01-19 00:00:00-05:00,6.299004510069903,6.5064213505398305,6.266048048198824,6.501885890960693,730007600,0.0,0.0
2010-01-20 00:00:00-05:00,6.497953821461314,6.517304707991259,6.334378983221043,6.4018049240112305,612152800,0.0,0.0
2010-01-21 00:00:00-05:00,6.412387422469969,6.4495769732500206,6.265139020486464,6.291141510009766,608154400,0.0,0.0
2010-01-22 00:00:00-05:00,6.252136837105,6.273906227109726,5.961269673666293,5.9791083335876465,881767600,0.0,0.0
2010-01-25 00:00:00-05:00,6.123029748977134,6.189245408303028,6.052882956230223,6.1399617195129395,1065699600,0.0,0.0
2010-01-26 00:00:00-05:00,6.22704177047368,6.461670899579793,6.125147562362879,6.226739406585693,1867110000,0.0,0.0
2010-01-27 00:00:00-05:00,6.254253974689373,6.367032883796234,6.032928443704329,6.285397052764893,1722568400,0.0,0.0
2010-01-28 00:00:00-05:00,6.196201474647368,6.213435407796756,6.007832821198915,6.025671482086182,1173502400,0.0,0.0
2010-01-29 00:00:00-05:00,6.079794535008889,6.113658485003521,5.752341692172233,5.807068347930908,1245952400,0.0,0.0
2010-02-01 00:00:00-05:00,5.816440148338868,5.926195803439204,5.784088023860159,5.887796401977539,749876400,0.0,0.0
2010-02-02 00:00:00-05:00,5.923475437939097,5.935871953121904,5.846978992337447,5.921963214874268,698342400,0.0,0.0
2010-02-03 00:00:00-05:00,5.901101149692695,6.053186965726853,5.878424260307995,6.023858070373535,615328000,0.0,0.0
2010-02-04 00:00:00-05:00,5.948268295233846,5.997855165267768,5.792252566612375,5.806766033172607,757652000,0.0,0.0
2010-02-05 00:00:00-05:00,5.8243016919605655,5.926195888444631,5.770481733420369,5.909868240356445,850306800,0.0,0.0
